,time,lat,lon,flen_100m,fdur_100m,h,t,beta,c,omegasc,alpha
16,1989-11-15 22:00:00,34.75,-86.25,41.69,35.0,5223.531012348979,213.4105191282105,9.839837478265691,19.85271006978996,0.02305377803882811,0.1885097525431642
18,1990-06-03 02:00:00,38.75,-86.25,68.67,59.17,8256.218698615932,290.1242305716949,12.235997314497983,19.344561017004402,0.021087513597858983,0.31833966379469003
19,1990-06-03 03:00:00,38.75,-85.75,68.12,63.69,8234.450636006351,304.9449462114634,12.532077191043633,17.824719050905347,0.02054809785624926,0.3609311898381867
20,1991-04-26 23:00:00,39.0,-96.25,65.16,73.37,10383.872234152286,361.6087055957228,12.174698057231758,14.800729281498223,0.016834077649174498,0.6013736608997967
21,1992-06-16 04:00:00,38.5,-97.0,25.01,45.19,5040.888970860083,281.0872374801686,9.646351972798804,9.22532190600341,0.017159000279191577,0.9612707789426954
22,1992-06-16 21:00:00,43.5,-95.25,22.86,30.73,6910.678313221674,242.65901953600405,7.597877393213218,12.401176081952327,0.015655460505324216,1.0929201188735238
23,1992-11-21 21:00:00,30.5,-95.25,50.38,46.52,10538.413264420784,245.45859220762227,11.371477414907918,18.049709069300707,0.02316373876472269,0.6228665475070658
24,1992-11-22 05:00:00,31.75,-91.25,68.14,73.83,10391.884882232553,278.2811935333405,15.918996288324776,15.381023247310047,0.028602357360555056,0.41953351788443305
25,1992-11-22 06:00:00,32.0,-89.25,69.44,78.57,9241.59325085112,300.1742293740098,15.705025992466897,14.730724649435937,0.026159850606127175,0.5783072576207995
26,1992-11-22 09:00:00,33.25,-89.5,209.82,184.62,13864.792677911273,407.7796397028535,27.165051625247862,18.941173760436392,0.03330849431943545,0.46114587827181075
27,1994-04-26 19:00:00,34.75,-94.75,13.9,21.85,4800.785177985004,220.01122058582553,5.957934975993535,10.607482807231639,0.013540070729413928,0.4842726354153788
28,1995-06-09 02:00:00,35.25,-99.5,48.07,68.38,7572.5042061433405,299.20841643950695,13.711608424727826,11.716323805274117,0.02291313958994198,0.6408021579734522
29,1996-04-20 01:00:00,40.0,-89.25,17.58,15.6,6730.691248666262,185.50182307595455,5.044250999862068,18.786306784838363,0.013596230258601492,0.29054887501165216
30,1996-10-26 21:00:00,44.75,-96.0,19.14,18.48,10423.863300680605,197.9138104164628,5.602204778584402,17.263916983091388,0.014153142640212644,0.32313182763471093
31,1997-01-24 23:00:00,35.5,-86.25,22.66,25.99,4458.025462325921,186.79831753321824,8.349369686892448,14.528091724761051,0.022348621221943515,0.07076556991429328
32,1997-03-01 09:00:00,34.25,-88.75,45.97,54.61,8708.290645885405,248.6480963782336,13.178612937720956,14.02778712762725,0.026500530528241355,0.4157209795121335
33,1997-03-02 00:00:00,35.75,-89.75,65.26,62.08,11190.313654923311,267.94066881714764,13.901740972793892,17.519822985427698,0.02594182703612071,0.41443911647438325
34,1997-05-12 19:00:00,25.75,-80.25,3.3,8.98,1291.7578338924384,215.00707275267283,2.5047361828686805,6.1211087911021105,0.005824776252244342,0.3239789786601069
35,1997-05-27 21:00:00,30.75,-97.5,6.46,24.65,945.1152226812278,634.8302188391334,2.330103544598916,4.364789939558879,0.0018352178861773486,1.071666655634285
36,1998-02-23 05:00:00,28.5,-81.0,63.72,56.66,12164.817460001266,262.8622944798259,12.933756840133803,18.74211463016885,0.02460177269951975,0.43215644317008867
37,1998-03-29 23:00:00,44.0,-93.75,132.05,114.2,12210.116635160584,422.94503488813007,16.20056133561055,19.27236617722185,0.019152088332111093,0.5057854557427669
38,1998-04-16 22:00:00,35.25,-87.25,27.68,34.78,7447.96246396475,211.43729856058872,9.870212680007743,13.262451915518653,0.02334075573988515,0.3921857304080298
39,1998-06-23 22:00:00,41.5,-97.0,8.75,15.04,4722.096277050241,209.2779436034792,4.31300786378689,9.692159018428505,0.010304496951572652,0.5855529418432063
40,1999-04-03 00:00:00,35.0,-99.25,6.77,9.95,5786.914419932287,207.35644338294927,2.878370811917883,11.342697717700577,0.006940635084587319,1.0350835700043106
41,1999-04-08 20:00:00,41.0,-94.5,86.88,78.71,10411.528432725896,297.30300900342974,15.884541648161747,18.39679717142067,0.026714397713980924,0.4361344511595261
42,1999-05-03 00:00:00,40.5,-98.5,11.89,20.45,3594.108849223736,207.34546280604957,5.91769613800327,9.688596683623492,0.014270136558374245,0.46304395605850623
43,1999-05-04 00:00:00,42.0,-98.25,29.4,44.47,5470.305226540324,311.60308788391677,8.562536575536505,11.020113411846188,0.01373949249618212,0.6033267541599332
44,1999-05-04 02:00:00,35.5,-97.5,37.89,49.73,8253.22456405419,266.6707285253088,11.188359352796391,12.698180124971454,0.020977854252448528,0.6912818805819226
45,1999-05-04 03:00:00,36.0,-97.5,57.24,72.97,7586.677473161688,300.2339166891676,14.583620261812495,13.072792399223822,0.02428709657895002,0.6777089649753905
46,1999-05-04 17:00:00,33.5,-95.0,124.31,110.28,11766.460010546578,338.1059829099705,19.570352847822374,18.78669530272345,0.028941151350512315,0.542521687396383
47,1999-06-01 00:00:00,37.0,-99.5,5.07,8.93,5718.743500280831,232.87874663641745,2.3014070437039056,9.464269249457125,0.004941213135471275,1.1921324217397173
48,1999-06-04 02:00:00,40.0,-99.5,11.59,21.09,4763.1992544144105,234.14016649617048,5.404141079955988,9.161496513543808,0.01154039727746665,0.8504056369200028
49,2000-02-18 19:00:00,34.5,-92.25,11.8,11.0,3455.970592663086,162.05936218415277,4.073658337484489,17.869537624269498,0.012568414075502384,0.1382738324264844
50,2000-02-25 03:00:00,36.5,-100.0,50.84,49.36,6643.504598443692,281.27896161721196,10.528942880546056,17.168105648462987,0.01871619338326968,0.33381609812849367
51,2000-03-29 01:00:00,32.75,-97.25,3.94,9.16,7374.791224037725,181.02365707538004,3.0344652150916795,7.170722247112209,0.008381405127143405,1.0302003060909974
52,2000-05-01 00:00:00,33.25,-98.5,8.64,10.25,3496.589005858487,146.80657703273025,4.187922431655096,14.048699222471257,0.014263401941186214,0.416060002145704
53,2000-05-08 01:00:00,45.0,-95.0,4.19,10.99,3876.4970151651264,207.29531676421084,3.179652997886006,6.355592418985513,0.007669379722414857,1.0746866987779642
54,2000-05-12 22:00:00,38.75,-89.25,13.37,13.71,4011.600656830244,207.5092425496249,3.963529207429642,16.258443306636778,0.009550247397972604,0.27960003719885695
55,2000-05-17 22:00:00,41.5,-100.5,13.4,30.33,4434.527791911236,190.76259501385238,9.539672390230471,7.364779557600109,0.025004043349110817,0.9322363805074076
56,2000-05-18 19:00:00,41.5,-90.75,6.24,8.4,4399.647455536613,158.18939009167556,3.187169101891185,12.385817152937259,0.010073902870616429,0.3720072306753377
57,2000-05-27 00:00:00,35.25,-98.25,4.95,7.78,2032.0949918315648,213.97841008261352,2.1805034894197806,10.605658150572491,0.005095148357672917,0.3637014715585504
58,2000-06-04 03:00:00,42.25,-97.75,4.0,8.73,4040.452133668571,145.77123403093336,3.5944625698490187,7.628962554484664,0.012329121701357953,0.8917898390434548
59,2000-06-11 22:00:00,48.25,-101.0,5.44,8.49,4577.835504011362,164.8452054220562,3.090802126542171,10.680157732142263,0.009374862067200358,0.6824700886136998
60,2000-06-13 20:00:00,41.0,-95.5,19.11,31.51,4411.841351832938,239.38033799564,7.898850494498121,10.10596595822906,0.01649853651439407,0.3446695069211294
61,2000-06-29 21:00:00,39.75,-101.75,2.68,7.61,3960.0264548750224,221.29935768598315,2.063353988145337,5.866685264698106,0.004661906861639363,1.0307191335716002
62,2000-07-04 21:00:00,47.5,-99.25,3.66,14.19,2261.8954082343057,307.16199124035234,2.772135595631057,4.298804576791462,0.004512497761257639,1.1370937333082634
63,2000-07-26 01:00:00,43.5,-95.75,4.33,6.04,2537.175496397828,212.79189155583052,1.7035578425816311,11.956962386935682,0.004002873018624082,0.5059334134454401
64,2000-07-26 20:00:00,41.75,-94.75,4.44,11.55,2120.9650890577254,366.1713419637885,1.8933309546147314,6.411393158242423,0.002585307392518401,0.8117581343196745
65,2000-10-29 22:00:00,41.25,-97.25,9.96,11.48,2905.3772545816446,159.6990720030908,4.311482171437767,14.472253580992216,0.013498770272610986,0.1829723499699507
66,2001-04-11 18:00:00,40.75,-94.0,115.55,97.47,13679.14427320898,359.95228792120395,16.247418315177885,19.75846462776393,0.02256884990092709,0.40310891519262304
67,2001-04-22 00:00:00,38.25,-99.5,13.29,19.87,7404.833164683613,227.46595899809836,5.241396980601263,11.144497195646197,0.011521277741266512,0.8916638527172129
68,2001-05-02 00:00:00,44.0,-93.0,11.67,11.43,3764.5334622138093,162.40115109365786,4.222370716708145,17.014102175564815,0.01299981769917713,0.2264306522391661
69,2001-05-10 00:00:00,44.5,-93.0,20.32,23.91,8028.532121657225,260.9940800706415,5.496299409436945,14.163271751561945,0.010529548041758839,1.0007358970556006
70,2001-05-10 23:00:00,42.0,-92.75,9.33,36.11,3663.718473415073,293.87856795088913,7.373117718182258,4.304983373365864,0.01254449715335213,1.3323665996298684
71,2001-05-20 23:00:00,35.25,-96.0,14.93,22.65,5485.4655516433995,253.67629629954757,5.357583859153504,10.988417144415171,0.010559882687713025,0.6063850499222128
72,2001-05-30 00:00:00,35.25,-100.75,20.06,21.18,5095.814064426412,193.3740639070636,6.572049184256794,15.785052603896057,0.016993098897211335,0.39603486643247887
73,2001-06-14 00:00:00,40.75,-97.0,22.17,32.33,5932.784083702539,245.37544610261912,7.905741955209129,11.42601746789812,0.01610948055475536,0.41448137463957
74,2001-07-18 23:00:00,47.75,-98.25,2.94,8.01,2484.2343724692996,132.04923749767266,3.6375988052557964,6.130783234311888,0.013773645627146875,0.21730533641119054
75,2001-08-17 22:00:00,42.5,-96.0,2.18,7.47,1274.069852237184,204.99343386500263,2.1851215377696063,4.871444579412657,0.005329735437303341,0.3764615319075168
76,2001-08-23 22:00:00,39.0,-98.0,1.22,7.34,1462.419247951851,215.1866781420283,2.0455349495803326,2.7624286611029136,0.004752931192678738,0.8165688812787839
77,2001-09-23 00:00:00,40.5,-98.0,11.61,36.68,2636.0104688202655,399.2967943222214,5.511854727950119,5.2751878230722795,0.006901952139768753,1.0835928530590941
78,2001-09-24 21:00:00,39.0,-77.0,32.09,47.08,6221.86611180729,265.7591422652777,10.629085465722165,11.361455323165394,0.019997591381282254,0.5865286600541061
79,2001-10-09 21:00:00,35.5,-99.25,10.5,15.62,3524.5209260678607,156.0507800688317,6.004662738867132,11.202166321045775,0.0192394512101079,0.2417235367593557
80,2001-10-09 21:00:00,41.0,-98.0,47.24,47.71,3989.673370805387,388.2239624610353,7.374028916409524,16.502953933484264,0.009497132621160177,0.5596664357529496
81,2001-11-24 07:00:00,33.75,-91.0,63.88,69.17,11304.321118559334,281.50330492409523,14.743911170373934,15.391488721620181,0.026187811852421226,0.4955167839900866
82,2001-11-24 16:00:00,32.25,-87.75,61.25,80.53,7742.63751045153,317.7008706119462,15.208433502345407,12.676802141689672,0.023935146090489717,0.4307986197706022
83,2001-11-26 21:00:00,33.5,-92.25,17.51,22.02,4619.620445524545,197.68349287742234,6.684405050508646,13.25055933744454,0.016906836664034076,0.27739315879432536
84,2002-04-18 03:00:00,36.25,-99.5,34.82,35.3,9683.831096883234,264.327690031489,8.01199091757927,16.44179376675448,0.015155413563794268,0.9821074294029024
85,2002-04-24 21:00:00,36.75,-90.75,38.41,41.26,8212.631557040004,280.97940452014467,8.810261962693442,15.517269268449276,0.0156777717885401,0.5765407996169065
86,2002-04-28 10:00:00,37.25,-87.5,42.21,24.65,4549.507940704714,153.0857822624172,9.659434656925754,28.54321695213809,0.031549091346601034,-0.03884265377073852
87,2002-05-05 21:00:00,39.75,-99.0,3.81,7.0,7049.050152604807,208.8795119296388,2.011096216806102,9.062272724702783,0.00481401023544028,0.8701215405876666
88,2002-05-05 23:00:00,34.75,-101.75,4.88,6.8,6066.690325969576,207.38436499368316,1.9684588061378427,11.961347654664602,0.004745919023832392,0.6865445313886882
89,2002-05-08 03:00:00,37.5,-99.0,38.68,61.65,5908.97290735627,253.17364053350587,14.609689732138197,10.457271790071784,0.028853101968576978,0.6261269884980858
90,2002-06-24 00:00:00,45.25,-98.25,11.97,33.69,3476.6044137408007,473.49173200073426,4.269060261336039,5.921953585715419,0.004508062097829216,0.6715278042345456
91,2002-12-18 08:00:00,37.25,-94.5,13.76,11.87,3986.928172382445,124.10567832923662,5.739298802050084,19.32099018036799,0.023122627744817815,0.10180304502401227
92,2003-04-06 18:00:00,31.75,-94.5,63.33,74.27,10293.293720716072,294.1929090617514,15.146563239946092,14.211904687335778,0.02574257022076425,0.5635027835754893
93,2003-04-19 22:00:00,37.25,-96.0,22.61,23.23,8989.894034724206,167.33840244691203,8.32915418887275,16.22285965357267,0.024887157003650632,0.529617599718025
94,2003-04-30 23:00:00,41.25,-91.25,23.78,44.96,5472.386973340177,301.3195181890683,8.952490789843445,8.813913393157039,0.014855477739457366,0.6158165325994542
95,2003-05-04 00:00:00,41.75,-102.75,8.22,16.28,6783.824044519768,236.56333515387274,4.12987363174057,8.413983451472731,0.008728896278568045,1.2984565714756207
96,2003-05-04 01:00:00,33.0,-99.5,7.04,12.04,5462.756766298856,207.60991150297534,3.479242727569999,9.746096557951821,0.008379278962122521,1.1043955551118267
97,2003-05-04 22:00:00,39.0,-94.5,32.49,33.79,7615.2261816363225,234.56371163426616,8.643338679869714,16.027548216139795,0.018424287839856675,0.42127501641135556
98,2003-05-05 00:00:00,37.5,-93.0,80.88,63.45,10808.025211012711,266.47333167867674,14.285750634176063,21.245251025049324,0.026805216387286255,0.403101152600526
99,2003-05-05 02:00:00,35.0,-92.25,57.47,48.23,10930.378259742425,230.4591089647821,12.556515723931236,19.860298876373175,0.027242394063603872,0.43107715895776205
100,2003-05-08 20:00:00,35.5,-97.0,24.44,25.27,5962.86361807079,218.05337437326583,6.952521612472894,16.12132194800067,0.015942247242116743,0.32282922639926814
101,2003-05-09 00:00:00,38.0,-94.75,39.59,32.55,8601.521749479407,216.50843420021596,9.020056572581323,20.27178966514171,0.020830727924991677,0.3230636178237577
102,2003-05-10 03:00:00,35.5,-98.0,27.23,38.94,8650.82370303692,243.19997564185695,9.607990632475076,11.654834467527904,0.019753272193217795,0.6874451917413353
103,2003-05-10 03:00:00,39.0,-93.5,9.41,12.78,4403.048564587993,178.247404273394,4.30047719209549,12.275090324599457,0.012063225295274042,0.35282558485341725
104,2003-05-16 00:00:00,36.5,-102.25,27.53,37.07,6872.787548336094,244.58251440901526,9.09288828996537,12.377317641098989,0.01858859025948056,0.9729203299928697
105,2003-05-16 01:00:00,32.5,-99.5,16.17,27.82,7283.194877617358,248.28589105470954,6.72304372265954,9.687829513385347,0.013538916154478798,0.9040052330846335
106,2003-05-31 01:00:00,40.0,-89.0,19.69,19.48,9347.409802288837,216.63712707004717,5.395061000353528,16.84366121113599,0.012451838411356646,0.5540330440153466
107,2003-06-10 00:00:00,42.5,-98.25,37.84,51.42,6419.574015262129,294.2660719025935,10.48414708363293,12.263774013104637,0.017814060275190915,0.8321612917146421
108,2003-07-15 00:00:00,44.25,-94.75,8.62,12.72,2831.7537185448905,212.81840737310048,3.585421632019805,11.300724349066622,0.008423664278565102,0.40518681097152653
109,2004-04-22 20:00:00,36.0,-95.75,5.03,11.38,3500.4266958389553,206.2011252404856,3.3115884764336414,7.371516664257578,0.008029996132590074,0.5521894507480245
110,2004-05-16 21:00:00,42.25,-99.25,13.45,21.49,4408.251629886897,185.98209748134892,6.9325381478305355,10.433199158610636,0.018637649111699475,0.2876624901230004
111,2004-05-23 02:00:00,40.25,-95.75,80.92,85.0,8033.16827938342,351.0407722402382,14.52824707660996,15.865740274637236,0.020693104940339255,0.6883341936526093
112,2004-05-24 23:00:00,39.75,-93.25,22.99,29.19,6876.330231036422,256.66285895305754,6.8229585027745525,13.12988480422571,0.013291674788097098,1.2266380651524287
113,2004-05-29 00:00:00,43.0,-96.5,0.81,4.35,3205.7056276800395,155.32628721913136,1.6786844154076732,3.1241808832643527,0.005403735727743937,1.595168825602274
114,2004-05-29 21:00:00,37.0,-98.75,13.53,17.11,6446.926936407309,316.27502755823144,3.245379254481205,13.185183849041987,0.005130628364080495,0.9920331117216543
115,2004-05-29 21:00:00,39.75,-98.0,12.68,20.73,3933.281468111185,307.3427393773197,4.0470083601585065,10.193322295237166,0.00658386849866341,0.7364616299702729
116,2004-05-29 23:00:00,35.5,-98.25,19.42,26.69,7485.67308691831,275.45331710585975,5.81395948213279,12.127140247780327,0.010553438860746087,0.8152952193480009
117,2004-05-30 03:00:00,39.0,-94.25,36.46,46.22,7234.999452760527,294.5020824955297,9.416946247623718,13.146532393000939,0.015987911134323914,0.9538110677594862
118,2004-06-13 22:00:00,41.0,-96.5,3.21,5.13,1882.1904995741124,140.4633681195732,2.192532605703933,10.435042916119084,0.007804642004018731,0.30974966815829774
119,2004-07-08 01:00:00,38.75,-98.75,2.24,9.64,2147.312362936273,169.15732745416955,3.418508799342333,3.87428887909823,0.010104524736797236,1.0550461859916027
120,2004-07-13 19:00:00,41.0,-89.0,7.84,14.27,3921.1288757778284,247.76757961518354,3.454860316636104,9.159897689234029,0.006971978178101365,0.9205542316109814
121,2004-07-19 01:00:00,47.0,-97.75,5.84,15.62,2656.362234004606,242.75741312367018,3.8602852099592093,6.235824560482669,0.007950911076797124,0.632782985362648
122,2004-08-26 21:00:00,40.5,-95.5,14.91,29.3,4784.097683047202,300.2634591152913,5.855523713557658,8.481935682895209,0.00975064320315668,0.7382642544922321
123,2004-09-08 21:00:00,38.25,-77.25,22.45,45.99,3877.14234030157,253.24157418965532,10.897339273805498,8.13592126237458,0.021515699601607208,0.4560516551297997
124,2004-11-10 23:00:00,35.5,-97.25,18.04,24.46,5860.951016426687,214.4951488278518,6.840848053720706,12.292236615179513,0.015946393405873695,0.5274532583173452
125,2004-11-24 01:00:00,31.0,-92.75,19.34,25.02,5172.36645885604,183.48454418570716,8.179992222240827,12.885942163767341,0.022290684641976567,0.239599271716476
126,2004-11-24 08:00:00,32.0,-89.5,41.16,46.43,8383.972081202206,249.09651340900788,11.183052341828605,14.776291234563583,0.02244722776080454,0.4536302338849372
127,2005-01-13 03:00:00,33.0,-93.25,54.16,42.14,8704.98170791924,247.91256706016853,10.199885848385907,21.418023165589734,0.020571538525335,0.28177574765888436
128,2005-04-06 16:00:00,31.0,-89.75,50.57,72.77,8315.407271427146,287.98884810441945,15.160739994585681,11.583391627998415,0.02632174838431361,0.4867358616679104
129,2005-05-07 23:00:00,41.0,-98.5,10.04,15.98,4296.655302878693,241.87992553269882,3.964638257869262,10.471131845889868,0.00819546774941705,0.28363250275241814
130,2005-05-12 03:00:00,37.75,-101.0,13.56,17.69,5109.24831316556,225.79778348519818,4.699485994159789,12.774315327522478,0.01040640417638966,0.4059076919718777
131,2005-05-13 01:00:00,33.5,-101.25,5.85,11.0,3096.0071820748544,198.51929348347915,3.3249073230921313,8.858774628860079,0.008374267469798424,0.5611016795757792
132,2005-06-09 21:00:00,39.5,-99.5,11.46,20.69,3734.6285923755286,299.70107673076666,4.142133239746463,9.233519446803468,0.006910441038334182,0.756536803971794
133,2005-06-10 00:00:00,34.0,-101.0,22.27,35.62,4292.119364943504,364.7570654092599,5.859776397342815,10.421371855301546,0.008032437138356876,1.1404275251668077
134,2005-06-12 23:00:00,33.25,-100.75,4.76,8.87,2618.3514829387796,161.09300055131948,3.3042405287320866,8.946121198746045,0.010255692418117983,0.46992887305629344
135,2005-06-29 21:00:00,43.75,-95.5,11.81,15.7,4317.920947245898,227.74870950338396,4.1370501613516835,12.530650232280317,0.009082488700754227,0.5265096564503402
136,2005-11-06 06:00:00,38.0,-87.5,64.1,46.68,6149.487610605004,229.68281655780845,12.194542250170255,22.88570814933262,0.02654648360928,0.11950557544990625
137,2005-11-12 23:00:00,41.75,-93.5,23.68,21.24,4305.401763671024,174.59038101244224,7.297987316680519,18.587933300987366,0.020900313277168535,0.08296276936215952
138,2005-11-15 22:00:00,36.5,-87.25,70.52,73.88,8864.79513893635,322.72887612269255,13.735059744906271,15.90856146045544,0.021279564304751867,0.30679637808165494
139,2006-03-12 03:00:00,37.75,-90.75,17.62,22.51,5399.587807479034,187.08634510402865,7.219842245344033,13.044475584202065,0.019295481563150606,0.289316491575622
140,2006-03-12 21:00:00,38.0,-94.75,20.95,19.35,8585.458756576434,198.62512312547148,5.8455506847194965,18.04040442574429,0.014715033508190357,0.44755216040610446
142,2006-03-12 21:00:00,38.5,-93.75,18.87,18.1,10100.4431614095,218.26353393238387,4.976449040237505,17.37193705017737,0.011400092701191132,0.5861217609733469
141,2006-03-12 21:00:00,38.5,-93.5,25.11,24.31,10832.675827238989,219.41721741509755,6.6475396166079515,17.218219955837426,0.015148172269526172,0.5657296147929528
143,2006-03-12 22:00:00,38.5,-93.5,42.23,37.77,14357.582592705456,287.585897461018,7.880207826474789,18.636604199540113,0.013700615878674898,0.7268371810483646
144,2006-03-13 01:00:00,39.25,-90.5,128.27,114.74,14250.2833590376,381.12977043535557,18.06265139735381,18.63306226252851,0.02369619588719253,0.7047828993727169
145,2006-03-13 03:00:00,36.25,-94.5,42.85,35.35,13648.86192209746,247.5763735671141,8.567132616811014,20.202264953324473,0.017301999567597263,0.5788909893379743
146,2006-03-13 03:00:00,37.25,-93.5,52.4,41.66,13611.338711443981,264.93529226094444,9.434283123502324,20.964458337485233,0.017804881793947923,0.4820862449585964
147,2006-04-14 01:00:00,41.5,-91.25,15.99,21.76,8729.230845609829,248.41396938394539,5.2553126383334545,12.250354068062078,0.010577731701977903,0.9406772729651429
148,2006-04-15 23:00:00,40.5,-96.75,69.21,63.06,8395.829482430692,347.762534482774,10.880616304089953,18.289940976046736,0.015643744258237384,0.5106782341232778
149,2006-09-16 23:00:00,43.75,-96.75,21.06,21.84,7623.407294978944,210.46274952863493,6.225334319715672,16.074701372964725,0.01478963458773181,0.40328458720940374
150,2006-09-17 00:00:00,43.75,-97.0,12.78,14.97,3744.2019344084297,167.96708712857085,5.346874122198671,14.229435656208848,0.015916434027655347,0.10132109617445928
151,2006-09-22 21:00:00,37.5,-90.0,38.46,38.48,8276.914339386798,216.59590951035463,10.659790602115088,16.656110234257273,0.024607552899343844,0.36840750327099675
152,2006-11-15 11:00:00,31.75,-89.0,48.28,53.82,7169.6841027719265,256.57884688120475,12.585084142392237,14.951450857397042,0.024524788959354654,0.43173222476017964
153,2007-03-01 03:00:00,38.25,-94.5,33.34,40.64,9029.531655365421,236.38621106826685,10.316015269045398,13.673614622471632,0.0218202559752231,0.5323359674799167
154,2007-03-28 22:00:00,34.5,-101.25,11.44,15.61,6118.815422653006,229.8469436556477,4.075486405465395,12.213944881960874,0.008865652813663711,0.5665547990244459
155,2007-03-28 23:00:00,34.0,-101.0,26.81,36.91,6250.584465490627,296.87167824511243,7.459701287262573,12.104195810045447,0.01256384800894254,0.6900523472806335
156,2007-03-28 23:00:00,34.25,-101.0,22.29,31.12,6506.956363237432,281.14748196663135,6.642137129956109,11.938851404960557,0.011812549562055916,0.7338671275832914
157,2007-03-29 00:00:00,34.5,-101.0,8.06,10.67,2665.7515899418354,165.46971852160866,3.86865567701799,12.592121200633253,0.01168992040230244,0.19811386964751865
158,2007-03-29 00:00:00,36.25,-100.25,29.6,36.74,7825.69186711669,324.59793027552666,6.791599815314179,13.429080506365999,0.010461557486748764,0.8607621638441818
159,2007-03-29 00:00:00,37.5,-100.25,39.03,53.52,6262.222985435684,311.09360273156415,10.321783853221357,12.15419214856328,0.016589514799710936,0.31738064281432443
160,2007-03-29 01:00:00,35.0,-100.75,5.28,7.54,3057.6672904657903,164.18225313927164,2.755419850711203,11.670549089038504,0.008391344977991776,0.28218926585693205
161,2007-03-29 02:00:00,35.0,-100.5,12.36,21.39,5336.682267284287,230.4771008498998,5.569158841972984,9.631552407012773,0.012081805136901531,0.5626220419074911
162,2007-03-29 02:00:00,35.25,-100.5,10.78,17.12,5072.408344615996,215.1943530236504,4.77335810798581,10.492951515674664,0.011090807079545451,0.539807025286682
163,2007-03-29 03:00:00,38.75,-101.75,16.53,21.97,3244.1928435843465,177.8181026974093,7.414835687101123,12.540090006381591,0.020849496127283648,0.0830985647777438
164,2007-04-21 02:00:00,40.5,-100.25,30.76,50.32,5671.01635767763,302.5336708436546,9.979226156379633,10.187235658404878,0.016492752903422718,0.6212954345623033
165,2007-04-22 02:00:00,34.5,-102.0,50.23,46.51,11981.437246668422,339.2385506474905,8.226330251173314,17.997710958540832,0.01212469843930187,0.8477509267940295
166,2007-04-23 23:00:00,36.75,-99.75,14.05,22.75,4672.220338845859,285.7655397543831,4.776785731950003,10.290329781250223,0.008357875718772239,1.0968014282953547
167,2007-04-24 00:00:00,38.75,-101.75,19.74,30.87,6302.720910469282,273.5712519152847,6.770840156639036,10.658876245826882,0.012374911671522644,0.7995175659633176
168,2007-04-24 01:00:00,32.25,-101.0,9.2,15.24,6153.097822229109,263.3511699285695,3.472258492710069,10.062715145118082,0.006592449339890673,0.7300800442014825
